0.113038571429 5080.36508 4641.15015 4178.58378 3694.92634 3194.384725 2694.349035 2199.108828 1718.577147 1271.482821 869.819874 
0.11468 5010.97961 4578.22337 4122.35236 3645.55835 3151.939847 2658.885236 2170.453236 1696.414545 1255.250346 858.798941 
0.116262857143 4946.25894 4519.69728 4070.07916 3599.63065 3112.446827 2625.89481 2143.803165 1675.810535 1240.168293 848.573425 
0.118174285714 4870.18497 4450.768 4008.33573 3545.29945 3065.941515 2587.002726 2112.35864 1651.493207 1222.367965 836.521434 
0.120087142857 4795.03024 4382.15771 3946.95245 3491.53763 3019.846431 2548.395332 2081.090074 1627.268832 1204.613256 824.49654 
0.121915714286 4722.63666 4316.0719 3887.51055 3439.12723 2974.892508 2510.701347 2050.494474 1603.491043 1187.12986 812.638344 
0.123625714286 4653.18945 4252.67521 3830.73719 3389.192261 2931.585671 2474.230843 2020.784843 1580.324137 1170.041257 801.009958 
0.12514 4591.07901 4195.97045 3779.74338 3344.100452 2892.427762 2441.173532 1993.786284 1559.214202 1154.423781 790.351233 
0.127147142857 4507.20522 4119.26536 3710.34762 3282.353935 2838.867969 2395.83785 1956.645901 1530.078753 1132.791457 775.53672 
0.1287 4440.04925 4057.49106 3654.34601 3232.56577 2795.766246 2359.246953 1926.563429 1506.391516 1115.14445 763.410298 
0.13019 4374.17953 3996.90697 3599.27393 3183.335666 2752.824361 2322.66223 1896.385603 1482.54547 1097.310508 751.113062 
0.131994285714 4293.68429 3922.88414 3531.92931 3123.014657 2700.014023 2277.575223 1859.113165 1453.022774 1075.173631 735.809088 
0.133685714286 4216.38238 3851.8214 3467.30811 3065.125861 2649.204061 2234.100316 1823.079986 1424.395308 1053.637347 720.868694 
0.135658571429 4125.45651 3767.39881 3390.046674 2995.683796 2588.226893 2181.793159 1779.617084 1389.764656 1027.461302 702.656423 
0.137262857143 4051.5846 3698.74393 3327.184721 2939.144362 2538.463424 2139.028605 1744.029462 1361.363913 1005.938395 687.657719 
0.138964285714 3973.68244 3626.38122 3260.969257 2879.580354 2485.9268 2093.823606 1706.37355 1331.281784 983.102827 671.729142 
0.140751428571 3891.62312 3549.81333 3190.81924 2816.471441 2430.124816 2045.733977 1666.227801 1299.112157 958.574211 654.580857 
0.142482857143 3814.04681 3477.65642 3124.571534 2756.646753 2377.229414 2000.110861 1628.116385 1268.552572 935.243008 638.269149 
0.144142857143 3741.45429 3410.325177 3062.644256 2700.531953 2327.619952 1957.292113 1592.329137 1239.842786 913.301298 622.930532 
0.145842857143 3668.66283 3342.832724 3000.794839 2644.681606 2278.116134 1914.52996 1556.55801 1211.110019 891.295447 607.532576 
0.147714285714 3591.66962 3271.286011 2935.1882 2585.458197 2225.640564 1869.208341 1518.657196 1180.672542 867.971104 591.226356 
0.149428571429 3524.10891 3208.312926 2877.37898 2533.281723 2179.431947 1829.306465 1485.300103 1153.890073 847.431578 576.881753 
